Week,departure.airport,latitude,longitude,flight_count
2024-06-30,Abu Dhabi International,24.426912,54.645973,45
2024-07-07,Abu Dhabi International,24.426912,54.645973,48
2024-07-14,Abu Dhabi International,24.426912,54.645973,47
2024-07-21,Abu Dhabi International,24.426912,54.645973,46
2024-07-28,Abu Dhabi International,24.426912,54.645973,49
2024-08-04,Abu Dhabi International,24.426912,54.645973,47
2024-08-11,Abu Dhabi International,24.426912,54.645973,48
2024-08-18,Abu Dhabi International,24.426912,54.645973,48
2024-08-25,Abu Dhabi International,24.426912,54.645973,46
2024-06-30,Adana,36.98503,35.29736,1
2024-07-21,Adana,36.98503,35.29736,1
2024-08-04,Adana,36.98503,35.29736,1
2024-06-30,Aden International Airport,12.826116,45.037537,10
2024-07-07,Aden International Airport,12.826116,45.037537,10
2024-07-14,Aden International Airport,12.826116,45.037537,8
2024-07-21,Aden International Airport,12.826116,45.037537,9
2024-07-28,Aden International Airport,12.826116,45.037537,8
2024-08-04,Aden International Airport,12.826116,45.037537,10
2024-08-11,Aden International Airport,12.826116,45.037537,5
2024-08-18,Aden International Airport,12.826116,45.037537,5
2024-08-25,Aden International Airport,12.826116,45.037537,7
2024-07-28,Adi Sumarmo,-7.51583,110.75667,1
2024-08-04,Adi Sumarmo,-7.51583,110.75667,1
2024-08-11,Adi Sumarmo,-7.51583,110.75667,1
2024-08-18,Adi Sumarmo,-7.51583,110.75667,1
2024-08-25,Adi Sumarmo,-7.51583,110.75667,1
2024-08-11,Adnan Menderes Airport,38.294403,27.147594,1
2024-06-30,Agadir Almassira,30.378326,-9.555895,1
2024-06-30,Agri,39.65,43.025,1
2024-06-30,Ain Beida,31.916668,5.4,1
2024-07-07,Ain Beida,31.916668,5.4,2
2024-06-30,Al-Fujairah International,25.109444,56.330555,13
2024-07-07,Al-Fujairah International,25.109444,56.330555,6
2024-06-30,Alama Iqbal International,31.520832,74.40278,23
2024-07-07,Alama Iqbal International,31.520832,74.40278,23
2024-07-14,Alama Iqbal International,31.520832,74.40278,26
2024-07-21,Alama Iqbal International,31.520832,74.40278,35
2024-07-28,Alama Iqbal International,31.520832,74.40278,34
2024-08-04,Alama Iqbal International,31.520832,74.40278,40
2024-08-11,Alama Iqbal International,31.520832,74.40278,38
2024-08-18,Alama Iqbal International,31.520832,74.40278,42
2024-08-25,Alama Iqbal International,31.520832,74.40278,39
2024-06-30,Alexander The Great Airport,41.95649,21.62872,5
2024-07-07,Alexander The Great Airport,41.95649,21.62872,3
2024-07-14,Almaty,43.346653,77.01145,1
2024-07-21,Almaty,43.346653,77.01145,2
2024-07-28,Almaty,43.346653,77.01145,2
2024-08-04,Almaty,43.346653,77.01145,2
2024-08-11,Almaty,43.346653,77.01145,2
2024-08-18,Almaty,43.346653,77.01145,2
2024-08-25,Almaty,43.346653,77.01145,1
2024-06-30,Amausi,26.764257,80.884186,4
2024-07-07,Amausi,26.764257,80.884186,1
2024-07-21,Amausi,26.764257,80.884186,3
2024-07-28,Amausi,26.764257,80.884186,4
2024-08-04,Amausi,26.764257,80.884186,6
2024-08-11,Amausi,26.764257,80.884186,6
2024-08-18,Amausi,26.764257,80.884186,6
2024-08-25,Amausi,26.764257,80.884186,5
2024-06-30,Aminu Kano International Airport,12.045549,8.522271,2
2024-07-07,Aminu Kano International Airport,12.045549,8.522271,1
2024-07-14,Aminu Kano International Airport,12.045549,8.522271,1
2024-07-21,Aminu Kano International Airport,12.045549,8.522271,1
2024-07-28,Aminu Kano International Airport,12.045549,8.522271,1
2024-08-04,Aminu Kano International Airport,12.045549,8.522271,2
2024-08-11,Aminu Kano International Airport,12.045549,8.522271,2
2024-08-18,Aminu Kano International Airport,12.045549,8.522271,2
2024-08-25,Aminu Kano International Airport,12.045549,8.522271,2
2024-06-30,Anadolu University,39.81,30.519444,1
2024-06-30,Antalya,36.89928,30.80135,5
2024-07-07,Antalya,36.89928,30.80135,5
2024-07-14,Antalya,36.89928,30.80135,3
2024-07-21,Antalya,36.89928,30.80135,3
2024-07-28,Antalya,36.89928,30.80135,3
2024-08-04,Antalya,36.89928,30.80135,4
2024-08-11,Antalya,36.89928,30.80135,3
2024-08-18,Antalya,36.89928,30.80135,4
2024-08-25,Antalya,36.89928,30.80135,4
2024-06-30,Ashgabat,37.984184,58.366978,6
2024-07-07,Ashgabat,37.984184,58.366978,3
2024-07-21,Ashgabat,37.984184,58.366978,1
2024-07-28,Ashgabat,37.984184,58.366978,2
2024-08-04,Ashgabat,37.984184,58.366978,2
2024-08-11,Ashgabat,37.984184,58.366978,2
2024-08-18,Ashgabat,37.984184,58.366978,3
2024-08-25,Ashgabat,37.984184,58.366978,2
2024-06-30,Assiut,27.033333,31,7
2024-07-07,Assiut,27.033333,31,8
2024-07-14,Assiut,27.033333,31,8
2024-07-21,Assiut,27.033333,31,8
2024-07-28,Assiut,27.033333,31,7
2024-08-04,Assiut,27.033333,31,8
2024-08-11,Assiut,27.033333,31,8
2024-08-18,Assiut,27.033333,31,8
2024-08-25,Assiut,27.033333,31,6
2024-06-30,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,7
2024-07-07,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-07-14,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,8
2024-07-21,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-07-28,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,10
2024-08-04,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-08-11,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-08-18,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-08-25,"Athens International Airport ""Eleftherios Venizelos""",37.93635,23.946486,9
2024-06-30,Baghdad International,33.255554,44.225,3
2024-07-07,Baghdad International,33.255554,44.225,2
2024-07-14,Baghdad International,33.255554,44.225,1
2024-07-21,Baghdad International,33.255554,44.225,17
2024-07-28,Baghdad International,33.255554,44.225,13
2024-08-04,Baghdad International,33.255554,44.225,13
2024-08-11,Baghdad International,33.255554,44.225,16
2024-08-18,Baghdad International,33.255554,44.225,15
2024-08-25,Baghdad International,33.255554,44.225,8
2024-06-30,Bahrain International,26.26918,50.62605,40
2024-07-07,Bahrain International,26.26918,50.62605,39
2024-07-14,Bahrain International,26.26918,50.62605,42
2024-07-21,Bahrain International,26.26918,50.62605,41
2024-07-28,Bahrain International,26.26918,50.62605,40
2024-08-04,Bahrain International,26.26918,50.62605,41
2024-08-11,Bahrain International,26.26918,50.62605,38
2024-08-18,Bahrain International,26.26918,50.62605,41
2024-08-25,Bahrain International,26.26918,50.62605,41
2024-07-07,Bajpe,12.963543,74.890144,1
2024-07-21,Bajpe,12.963543,74.890144,1
2024-08-11,Bajpe,12.963543,74.890144,1
2024-08-18,Bajpe,12.963543,74.890144,1
2024-08-25,Bajpe,12.963543,74.890144,1
2024-06-30,Bamako,12.540926,-7.947951,1
2024-07-21,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-07-28,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-08-04,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-08-11,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-08-18,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-08-25,Bandar Seri Begwan International Airport,4.945197,114.93375,2
2024-06-30,Bangalore International Airport,13.198889,77.70556,4
2024-07-07,Bangalore International Airport,13.198889,77.70556,1
2024-07-21,Bangalore International Airport,13.198889,77.70556,2
2024-07-28,Bangalore International Airport,13.198889,77.70556,4
2024-08-04,Bangalore International Airport,13.198889,77.70556,4
2024-08-11,Bangalore International Airport,13.198889,77.70556,6
2024-08-18,Bangalore International Airport,13.198889,77.70556,5
2024-08-25,Bangalore International Airport,13.198889,77.70556,5
2024-07-28,Bangui,4.396111,18.520279,1
2024-06-30,Barajas,40.46515,-3.570209,3
2024-07-07,Barajas,40.46515,-3.570209,4
2024-07-14,Barajas,40.46515,-3.570209,4
2024-07-21,Barajas,40.46515,-3.570209,4
2024-07-28,Barajas,40.46515,-3.570209,4
2024-08-04,Barajas,40.46515,-3.570209,4
2024-08-11,Barajas,40.46515,-3.570209,4
2024-08-18,Barajas,40.46515,-3.570209,4
2024-08-25,Barajas,40.46515,-3.570209,4
2024-08-18,Basrah International Airport,30.555555,47.79139,1
2024-06-30,Batna,35.566666,6.183333,1
2024-07-07,Batna,35.566666,6.183333,1
2024-06-30,Batum,41.610832,41.600555,3
2024-07-07,Batum,41.610832,41.600555,4
2024-07-14,Batum,41.610832,41.600555,4
2024-07-21,Batum,41.610832,41.600555,4
2024-07-28,Batum,41.610832,41.600555,4
2024-08-04,Batum,41.610832,41.600555,4
2024-08-11,Batum,41.610832,41.600555,4
2024-08-18,Batum,41.610832,41.600555,4
2024-08-25,Batum,41.610832,41.600555,4
2024-06-30,Beijing Capital International,40.078537,116.5871,7
2024-07-07,Beijing Capital International,40.078537,116.5871,2
2024-06-30,Beijing Daxing International Airport,39.5092,116.411,1
2024-07-07,Beijing Daxing International Airport,39.5092,116.411,2
2024-07-14,Beijing Daxing International Airport,39.5092,116.411,2
2024-07-21,Beijing Daxing International Airport,39.5092,116.411,2
2024-07-28,Beijing Daxing International Airport,39.5092,116.411,2
2024-08-04,Beijing Daxing International Airport,39.5092,116.411,2
2024-08-11,Beijing Daxing International Airport,39.5092,116.411,2
2024-08-18,Beijing Daxing International Airport,39.5092,116.411,2
2024-08-25,Beijing Daxing International Airport,39.5092,116.411,2
2024-06-30,Beirut Rafic Hariri Airport,33.826073,35.49308,11
2024-07-07,Beirut Rafic Hariri Airport,33.826073,35.49308,13
2024-07-14,Beirut Rafic Hariri Airport,33.826073,35.49308,14
2024-07-21,Beirut Rafic Hariri Airport,33.826073,35.49308,12
2024-07-28,Beirut Rafic Hariri Airport,33.826073,35.49308,14
2024-08-04,Beirut Rafic Hariri Airport,33.826073,35.49308,15
2024-08-11,Beirut Rafic Hariri Airport,33.826073,35.49308,16
2024-08-18,Beirut Rafic Hariri Airport,33.826073,35.49308,12
2024-08-25,Beirut Rafic Hariri Airport,33.826073,35.49308,13
2024-06-30,Birmingham International Airport,52.45252,-1.733256,3
2024-07-07,Birmingham International Airport,52.45252,-1.733256,3
2024-07-14,Birmingham International Airport,52.45252,-1.733256,3
2024-07-21,Birmingham International Airport,52.45252,-1.733256,4
2024-07-28,Birmingham International Airport,52.45252,-1.733256,4
2024-08-04,Birmingham International Airport,52.45252,-1.733256,3
2024-08-11,Birmingham International Airport,52.45252,-1.733256,4
2024-08-18,Birmingham International Airport,52.45252,-1.733256,2
2024-08-25,Birmingham International Airport,52.45252,-1.733256,4
2024-06-30,Bole International,8.983759,38.7959,25
2024-07-07,Bole International,8.983759,38.7959,32
2024-07-14,Bole International,8.983759,38.7959,30
2024-07-21,Bole International,8.983759,38.7959,26
2024-07-28,Bole International,8.983759,38.7959,28
2024-08-04,Bole International,8.983759,38.7959,30
2024-08-11,Bole International,8.983759,38.7959,34
2024-08-18,Bole International,8.983759,38.7959,26
2024-08-25,Bole International,8.983759,38.7959,32
2024-06-30,Borg el Arab,30.922234,29.686504,27
2024-07-07,Borg el Arab,30.922234,29.686504,34
2024-07-14,Borg el Arab,30.922234,29.686504,33
2024-07-21,Borg el Arab,30.922234,29.686504,30
2024-07-28,Borg el Arab,30.922234,29.686504,31
2024-08-04,Borg el Arab,30.922234,29.686504,34
2024-08-11,Borg el Arab,30.922234,29.686504,39
2024-08-18,Borg el Arab,30.922234,29.686504,34
2024-08-25,Borg el Arab,30.922234,29.686504,32
2024-08-11,Bron,45.73083,4.943333,1
2024-07-07,Brussels Airport,50.89717,4.483602,1
2024-06-30,Cairo International Airport,30.120106,31.40647,256
2024-07-07,Cairo International Airport,30.120106,31.40647,269
2024-07-14,Cairo International Airport,30.120106,31.40647,232
2024-07-21,Cairo International Airport,30.120106,31.40647,222
2024-07-28,Cairo International Airport,30.120106,31.40647,218
2024-08-04,Cairo International Airport,30.120106,31.40647,241
2024-08-11,Cairo International Airport,30.120106,31.40647,250
2024-08-18,Cairo International Airport,30.120106,31.40647,242
2024-08-25,Cairo International Airport,30.120106,31.40647,248
2024-06-30,Canakkale,40.13333,26.4,1
2024-06-30,Cardak,37.787224,29.703333,1
2024-06-30,Carsamba,41.25738,36.555058,2
2024-06-30,Carthage,36.847622,10.21709,4
2024-07-07,Carthage,36.847622,10.21709,9
2024-07-14,Carthage,36.847622,10.21709,9
2024-07-21,Carthage,36.847622,10.21709,7
2024-07-28,Carthage,36.847622,10.21709,8
2024-08-04,Carthage,36.847622,10.21709,8
2024-08-11,Carthage,36.847622,10.21709,9
2024-08-18,Carthage,36.847622,10.21709,9
2024-08-25,Carthage,36.847622,10.21709,9
2024-06-30,Charles De Gaulle,49.003197,2.567023,6
2024-07-07,Charles De Gaulle,49.003197,2.567023,6
2024-07-14,Charles De Gaulle,49.003197,2.567023,6
2024-07-21,Charles De Gaulle,49.003197,2.567023,7
2024-07-28,Charles De Gaulle,49.003197,2.567023,7
2024-08-04,Charles De Gaulle,49.003197,2.567023,7
2024-08-11,Charles De Gaulle,49.003197,2.567023,6
2024-08-18,Charles De Gaulle,49.003197,2.567023,7
2024-08-25,Charles De Gaulle,49.003197,2.567023,7
2024-06-30,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,14
2024-07-07,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,20
2024-07-14,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,29
2024-07-21,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,32
2024-07-28,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,38
2024-08-04,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,38
2024-08-11,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,42
2024-08-18,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,49
2024-08-25,Chhatrapati Shivaji International (Sahar International),19.095509,72.87497,48
2024-07-14,Ciampino,41.799065,12.590987,1
2024-07-07,Cochin International,10.155644,76.39053,3
2024-07-14,Cochin International,10.155644,76.39053,5
2024-07-21,Cochin International,10.155644,76.39053,4
2024-07-28,Cochin International,10.155644,76.39053,5
2024-08-04,Cochin International,10.155644,76.39053,5
2024-08-11,Cochin International,10.155644,76.39053,5
2024-08-18,Cochin International,10.155644,76.39053,5
2024-08-25,Cochin International,10.155644,76.39053,5
2024-06-30,Constantine Mohamed Boudiaf International Airport,36.286476,6.618425,3
2024-07-07,Constantine Mohamed Boudiaf International Airport,36.286476,6.618425,5
2024-08-25,Constantine Mohamed Boudiaf International Airport,36.286476,6.618425,1
2024-08-04,Costa Smeralda,40.903145,9.514823,1
2024-08-11,Costa Smeralda,40.903145,9.514823,1
2024-07-14,Cote D'azur International Airport,43.66049,7.205232,1
2024-08-18,Cote D'azur International Airport,43.66049,7.205232,4
2024-08-25,Cote D'azur International Airport,43.66049,7.205232,1
2024-06-30,Dalaman,36.716667,28.783333,1
2024-08-04,Dalaman,36.716667,28.783333,1
2024-06-30,Diyarbakir,37.903873,40.20458,1
2024-06-30,Doha International,25.267569,51.558067,58
2024-07-07,Doha International,25.267569,51.558067,62
2024-07-14,Doha International,25.267569,51.558067,60
2024-07-21,Doha International,25.267569,51.558067,59
2024-07-28,Doha International,25.267569,51.558067,62
2024-08-04,Doha International,25.267569,51.558067,62
2024-08-11,Doha International,25.267569,51.558067,62
2024-08-18,Doha International,25.267569,51.558067,61
2024-08-25,Doha International,25.267569,51.558067,61
2024-06-30,Dubai,25.248665,55.352917,131
2024-07-07,Dubai,25.248665,55.352917,141
2024-07-14,Dubai,25.248665,55.352917,140
2024-07-21,Dubai,25.248665,55.352917,140
2024-07-28,Dubai,25.248665,55.352917,142
2024-08-04,Dubai,25.248665,55.352917,143
2024-08-11,Dubai,25.248665,55.352917,142
2024-08-18,Dubai,25.248665,55.352917,141
2024-08-25,Dubai,25.248665,55.352917,143
2024-06-30,Dushanbe,38.54894,68.81728,5
2024-08-04,Dushanbe,38.54894,68.81728,2
2024-08-11,Dushanbe,38.54894,68.81728,1
2024-08-18,Dushanbe,38.54894,68.81728,2
2024-08-25,Dushanbe,38.54894,68.81728,2
2024-06-30,El Prat De Llobregat,41.30303,2.07593,1
2024-07-07,El Prat De Llobregat,41.30303,2.07593,4
2024-07-14,El Prat De Llobregat,41.30303,2.07593,5
2024-07-21,El Prat De Llobregat,41.30303,2.07593,4
2024-07-28,El Prat De Llobregat,41.30303,2.07593,3
2024-08-04,El Prat De Llobregat,41.30303,2.07593,2
2024-08-11,El Prat De Llobregat,41.30303,2.07593,3
2024-08-18,El Prat De Llobregat,41.30303,2.07593,3
2024-08-25,El Prat De Llobregat,41.30303,2.07593,2
2024-06-30,Es Senia,35.620018,-0.606108,5
2024-06-30,Esenboga International,40.11494,32.993145,4
2024-07-07,Esenboga International,40.11494,32.993145,2
2024-07-14,Esenboga International,40.11494,32.993145,3
2024-07-21,Esenboga International,40.11494,32.993145,1
2024-07-28,Esenboga International,40.11494,32.993145,1
2024-08-04,Esenboga International,40.11494,32.993145,3
2024-08-11,Esenboga International,40.11494,32.993145,3
2024-08-25,Esenboga International,40.11494,32.993145,1
2024-07-28,Faisalabad,31.363043,72.98757,1
2024-08-04,Faisalabad,31.363043,72.98757,2
2024-08-11,Faisalabad,31.363043,72.98757,2
2024-08-18,Faisalabad,31.363043,72.98757,2
2024-08-25,Faisalabad,31.363043,72.98757,3
2024-08-18,Farnborough,51.283333,-0.766667,1
2024-06-30,Ferit Melen Airport,38.45861,43.332222,2
2024-06-30,Frankfurt International Airport,50.050735,8.570773,3
2024-07-07,Frankfurt International Airport,50.050735,8.570773,4
