Week,departure.airport,latitude,longitude,flight_count
2024-07-14,Frankfurt International Airport,50.050735,8.570773,4
2024-07-21,Frankfurt International Airport,50.050735,8.570773,3
2024-07-28,Frankfurt International Airport,50.050735,8.570773,4
2024-08-04,Frankfurt International Airport,50.050735,8.570773,5
2024-08-11,Frankfurt International Airport,50.050735,8.570773,4
2024-08-18,Frankfurt International Airport,50.050735,8.570773,4
2024-08-25,Frankfurt International Airport,50.050735,8.570773,5
2024-06-30,Franz Josef Strauss,48.353004,11.790143,1
2024-07-07,Franz Josef Strauss,48.353004,11.790143,3
2024-07-14,Franz Josef Strauss,48.353004,11.790143,2
2024-07-21,Franz Josef Strauss,48.353004,11.790143,1
2024-07-28,Franz Josef Strauss,48.353004,11.790143,3
2024-08-04,Franz Josef Strauss,48.353004,11.790143,3
2024-08-11,Franz Josef Strauss,48.353004,11.790143,2
2024-08-18,Franz Josef Strauss,48.353004,11.790143,3
2024-08-25,Franz Josef Strauss,48.353004,11.790143,3
2024-06-30,Gatwick,51.156807,-0.161863,3
2024-07-07,Gatwick,51.156807,-0.161863,3
2024-07-14,Gatwick,51.156807,-0.161863,3
2024-07-21,Gatwick,51.156807,-0.161863,6
2024-07-28,Gatwick,51.156807,-0.161863,6
2024-08-04,Gatwick,51.156807,-0.161863,6
2024-08-11,Gatwick,51.156807,-0.161863,4
2024-08-18,Gatwick,51.156807,-0.161863,4
2024-08-25,Gatwick,51.156807,-0.161863,5
2024-06-30,Gaziantep,36.944935,37.473747,5
2024-07-07,Gaziantep,36.944935,37.473747,4
2024-08-11,Gaziantep,36.944935,37.473747,2
2024-08-18,Gaziantep,36.944935,37.473747,1
2024-07-21,Gazipasa Airport,36.2993,32.3014,1
2024-06-30,Geneve-cointrin,46.229633,6.105774,4
2024-07-07,Geneve-cointrin,46.229633,6.105774,4
2024-07-14,Geneve-cointrin,46.229633,6.105774,4
2024-07-21,Geneve-cointrin,46.229633,6.105774,4
2024-07-28,Geneve-cointrin,46.229633,6.105774,4
2024-08-04,Geneve-cointrin,46.229633,6.105774,4
2024-08-11,Geneve-cointrin,46.229633,6.105774,4
2024-08-18,Geneve-cointrin,46.229633,6.105774,6
2024-08-25,Geneve-cointrin,46.229633,6.105774,4
2024-07-21,Glasgow International,55.864212,-4.431782,1
2024-06-30,Guangzhou Baiyun International,23.387861,113.29734,3
2024-07-07,Guangzhou Baiyun International,23.387861,113.29734,2
2024-07-14,Guangzhou Baiyun International,23.387861,113.29734,3
2024-07-21,Guangzhou Baiyun International,23.387861,113.29734,3
2024-07-28,Guangzhou Baiyun International,23.387861,113.29734,3
2024-08-04,Guangzhou Baiyun International,23.387861,113.29734,3
2024-08-11,Guangzhou Baiyun International,23.387861,113.29734,3
2024-08-18,Guangzhou Baiyun International,23.387861,113.29734,3
2024-08-25,Guangzhou Baiyun International,23.387861,113.29734,3
2024-06-30,Guney Anadolu Projesi,37.094166,38.846943,2
2024-07-14,Hargeisa,9.515833,44.091667,1
2024-07-21,Hargeisa,9.515833,44.091667,1
2024-07-28,Hargeisa,9.515833,44.091667,1
2024-08-04,Hargeisa,9.515833,44.091667,1
2024-08-11,Hargeisa,9.515833,44.091667,1
2024-08-18,Hargeisa,9.515833,44.091667,1
2024-08-25,Hargeisa,9.515833,44.091667,1
2024-07-21,Hasanudin,-5.058312,119.54589,1
2024-07-28,Hasanudin,-5.058312,119.54589,4
2024-08-04,Hasanudin,-5.058312,119.54589,7
2024-08-11,Hasanudin,-5.058312,119.54589,8
2024-08-18,Hasanudin,-5.058312,119.54589,8
2024-08-25,Hasanudin,-5.058312,119.54589,8
2024-06-30,Heathrow,51.469604,-0.453566,14
2024-07-07,Heathrow,51.469604,-0.453566,13
2024-07-14,Heathrow,51.469604,-0.453566,12
2024-07-21,Heathrow,51.469604,-0.453566,13
2024-07-28,Heathrow,51.469604,-0.453566,15
2024-08-04,Heathrow,51.469604,-0.453566,14
2024-08-11,Heathrow,51.469604,-0.453566,13
2024-08-18,Heathrow,51.469604,-0.453566,15
2024-08-25,Heathrow,51.469604,-0.453566,15
2024-07-07,Herat,34.212696,62.22599,6
2024-07-14,Herat,34.212696,62.22599,1
2024-08-18,Herat,34.212696,62.22599,1
2024-08-25,Herat,34.212696,62.22599,1
2024-06-30,Heydar Aliyev International (Bina International),40.462486,50.05039,6
2024-07-07,Heydar Aliyev International (Bina International),40.462486,50.05039,4
2024-07-14,Heydar Aliyev International (Bina International),40.462486,50.05039,5
2024-07-21,Heydar Aliyev International (Bina International),40.462486,50.05039,4
2024-07-28,Heydar Aliyev International (Bina International),40.462486,50.05039,5
2024-08-04,Heydar Aliyev International (Bina International),40.462486,50.05039,4
2024-08-11,Heydar Aliyev International (Bina International),40.462486,50.05039,4
2024-08-18,Heydar Aliyev International (Bina International),40.462486,50.05039,4
2024-08-25,Heydar Aliyev International (Bina International),40.462486,50.05039,2
2024-06-30,Hong Kong International,22.315248,113.93649,1
2024-07-07,Hong Kong International,22.315248,113.93649,1
2024-07-21,Hong Kong International,22.315248,113.93649,1
2024-07-28,Hong Kong International,22.315248,113.93649,1
2024-08-04,Hong Kong International,22.315248,113.93649,1
2024-08-11,Hong Kong International,22.315248,113.93649,1
2024-08-18,Hong Kong International,22.315248,113.93649,1
2024-08-25,Hong Kong International,22.315248,113.93649,1
2024-06-30,Houari Boumediene,36.70058,3.21167,12
2024-07-07,Houari Boumediene,36.70058,3.21167,14
2024-07-14,Houari Boumediene,36.70058,3.21167,7
2024-07-21,Houari Boumediene,36.70058,3.21167,4
2024-07-28,Houari Boumediene,36.70058,3.21167,7
2024-08-04,Houari Boumediene,36.70058,3.21167,6
2024-08-11,Houari Boumediene,36.70058,3.21167,6
2024-08-18,Houari Boumediene,36.70058,3.21167,9
2024-08-25,Houari Boumediene,36.70058,3.21167,8
2024-06-30,Hurghada,27.189156,33.8055,3
2024-07-07,Hurghada,27.189156,33.8055,3
2024-07-14,Hurghada,27.189156,33.8055,3
2024-07-21,Hurghada,27.189156,33.8055,3
2024-07-28,Hurghada,27.189156,33.8055,3
2024-08-04,Hurghada,27.189156,33.8055,3
2024-08-11,Hurghada,27.189156,33.8055,3
2024-06-30,Hyderabad Airport,17.24,78.428055,15
2024-07-07,Hyderabad Airport,17.24,78.428055,12
2024-07-14,Hyderabad Airport,17.24,78.428055,13
2024-07-21,Hyderabad Airport,17.24,78.428055,18
2024-07-28,Hyderabad Airport,17.24,78.428055,19
2024-08-04,Hyderabad Airport,17.24,78.428055,23
2024-08-11,Hyderabad Airport,17.24,78.428055,22
2024-08-18,Hyderabad Airport,17.24,78.428055,21
2024-08-25,Hyderabad Airport,17.24,78.428055,21
2024-06-30,Ibiza,38.876595,1.367803,1
2024-07-28,Ibiza,38.876595,1.367803,1
2024-06-30,Indira Gandhi International,28.556555,77.10079,19
2024-07-07,Indira Gandhi International,28.556555,77.10079,16
2024-07-14,Indira Gandhi International,28.556555,77.10079,10
2024-07-21,Indira Gandhi International,28.556555,77.10079,17
2024-07-28,Indira Gandhi International,28.556555,77.10079,20
2024-08-04,Indira Gandhi International,28.556555,77.10079,20
2024-08-11,Indira Gandhi International,28.556555,77.10079,20
2024-08-18,Indira Gandhi International,28.556555,77.10079,20
2024-08-25,Indira Gandhi International,28.556555,77.10079,20
2024-06-30,Islamabad International,33.609707,73.1051,28
2024-07-07,Islamabad International,33.609707,73.1051,31
2024-07-14,Islamabad International,33.609707,73.1051,33
2024-07-21,Islamabad International,33.609707,73.1051,39
2024-07-28,Islamabad International,33.609707,73.1051,39
2024-08-04,Islamabad International,33.609707,73.1051,42
2024-08-11,Islamabad International,33.609707,73.1051,39
2024-08-18,Islamabad International,33.609707,73.1051,38
2024-08-25,Islamabad International,33.609707,73.1051,34
2024-06-30,Isparta,37.86611,30.382221,1
2024-06-30,Istanbul Airport,40.976665,28.815277,92
2024-07-07,Istanbul Airport,40.976665,28.815277,64
2024-07-14,Istanbul Airport,40.976665,28.815277,53
2024-07-21,Istanbul Airport,40.976665,28.815277,55
2024-07-28,Istanbul Airport,40.976665,28.815277,55
2024-08-04,Istanbul Airport,40.976665,28.815277,55
2024-08-11,Istanbul Airport,40.976665,28.815277,62
2024-08-18,Istanbul Airport,40.976665,28.815277,51
2024-08-25,Istanbul Airport,40.976665,28.815277,56
2024-06-30,John F Kennedy International,40.642334,-73.78817,3
2024-07-07,John F Kennedy International,40.642334,-73.78817,4
2024-07-14,John F Kennedy International,40.642334,-73.78817,4
2024-07-21,John F Kennedy International,40.642334,-73.78817,4
2024-07-28,John F Kennedy International,40.642334,-73.78817,4
2024-08-04,John F Kennedy International,40.642334,-73.78817,4
2024-08-11,John F Kennedy International,40.642334,-73.78817,4
2024-08-18,John F Kennedy International,40.642334,-73.78817,4
2024-08-25,John F Kennedy International,40.642334,-73.78817,4
2024-06-30,Jomo Kenyatta International,-1.319167,36.92578,7
2024-07-07,Jomo Kenyatta International,-1.319167,36.92578,5
2024-07-14,Jomo Kenyatta International,-1.319167,36.92578,6
2024-07-21,Jomo Kenyatta International,-1.319167,36.92578,7
2024-07-28,Jomo Kenyatta International,-1.319167,36.92578,7
2024-08-04,Jomo Kenyatta International,-1.319167,36.92578,8
2024-08-11,Jomo Kenyatta International,-1.319167,36.92578,6
2024-08-18,Jomo Kenyatta International,-1.319167,36.92578,7
2024-08-25,Jomo Kenyatta International,-1.319167,36.92578,8
2024-07-28,Juanda,-7.38387,112.77724,6
2024-08-04,Juanda,-7.38387,112.77724,15
2024-08-11,Juanda,-7.38387,112.77724,10
2024-08-18,Juanda,-7.38387,112.77724,16
2024-08-25,Juanda,-7.38387,112.77724,16
2024-06-30,Kandahar,31.506945,65.8475,2
2024-07-14,Kandahar,31.506945,65.8475,5
2024-07-21,Kandahar,31.506945,65.8475,1
2024-08-18,Kandahar,31.506945,65.8475,1
2024-08-25,Kandahar,31.506945,65.8475,2
2024-07-07,Kannur International Airport,11.915858,75.55094,2
2024-07-14,Kannur International Airport,11.915858,75.55094,2
2024-07-21,Kannur International Airport,11.915858,75.55094,2
2024-07-28,Kannur International Airport,11.915858,75.55094,2
2024-08-04,Kannur International Airport,11.915858,75.55094,2
2024-08-11,Kannur International Airport,11.915858,75.55094,2
2024-08-18,Kannur International Airport,11.915858,75.55094,2
2024-08-25,Kannur International Airport,11.915858,75.55094,2
2024-06-30,Khwaja Rawash,34.56069,69.21152,9
2024-07-07,Khwaja Rawash,34.56069,69.21152,3
2024-07-14,Khwaja Rawash,34.56069,69.21152,5
2024-07-21,Khwaja Rawash,34.56069,69.21152,1
2024-07-28,Khwaja Rawash,34.56069,69.21152,3
2024-08-04,Khwaja Rawash,34.56069,69.21152,3
2024-08-11,Khwaja Rawash,34.56069,69.21152,2
2024-08-18,Khwaja Rawash,34.56069,69.21152,2
2024-08-25,Khwaja Rawash,34.56069,69.21152,2
2024-08-25,Kirkuk,35.516666,44.283333,1
2024-06-30,Konya,37.979168,32.56222,2
2024-07-14,Konya,37.979168,32.56222,3
2024-07-21,Konya,37.979168,32.56222,1
2024-07-28,Konya,37.979168,32.56222,7
2024-08-18,Konya,37.979168,32.56222,3
2024-06-30,Kozhikode Airport,11.14025,75.950584,26
2024-07-07,Kozhikode Airport,11.14025,75.950584,37
2024-07-14,Kozhikode Airport,11.14025,75.950584,38
2024-07-21,Kozhikode Airport,11.14025,75.950584,20
2024-07-28,Kozhikode Airport,11.14025,75.950584,17
2024-08-04,Kozhikode Airport,11.14025,75.950584,19
2024-08-11,Kozhikode Airport,11.14025,75.950584,16
2024-08-18,Kozhikode Airport,11.14025,75.950584,20
2024-08-25,Kozhikode Airport,11.14025,75.950584,20
2024-06-30,Kuala Lumpur International Airport (klia),2.755672,101.70539,35
2024-07-07,Kuala Lumpur International Airport (klia),2.755672,101.70539,35
2024-07-14,Kuala Lumpur International Airport (klia),2.755672,101.70539,36
2024-07-21,Kuala Lumpur International Airport (klia),2.755672,101.70539,43
2024-07-28,Kuala Lumpur International Airport (klia),2.755672,101.70539,49
2024-08-04,Kuala Lumpur International Airport (klia),2.755672,101.70539,55
2024-08-11,Kuala Lumpur International Airport (klia),2.755672,101.70539,54
2024-08-18,Kuala Lumpur International Airport (klia),2.755672,101.70539,55
2024-08-25,Kuala Lumpur International Airport (klia),2.755672,101.70539,49
2024-06-30,Kuwait International,29.240116,47.971252,70
2024-07-07,Kuwait International,29.240116,47.971252,66
2024-07-14,Kuwait International,29.240116,47.971252,69
2024-07-21,Kuwait International,29.240116,47.971252,75
2024-07-28,Kuwait International,29.240116,47.971252,77
2024-08-04,Kuwait International,29.240116,47.971252,74
2024-08-11,Kuwait International,29.240116,47.971252,77
2024-08-18,Kuwait International,29.240116,47.971252,70
2024-08-25,Kuwait International,29.240116,47.971252,78
2024-06-30,L'Mekrareg,33.833332,2.983333,3
2024-06-30,Leger,31.647778,-2.259722,2
2024-06-30,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,7
2024-07-07,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,7
2024-07-14,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,7
2024-07-21,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,6
2024-07-28,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,11
2024-08-04,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,11
2024-08-11,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,11
2024-08-18,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,10
2024-08-25,Leonardo Da Vinci (Fiumicino),41.794594,12.250346,9
2024-06-30,Les Salines,36.821392,7.811857,1
2024-07-07,Les Salines,36.821392,7.811857,1
2024-06-30,Lester B. Pearson International,43.681583,-79.61146,3
2024-07-07,Lester B. Pearson International,43.681583,-79.61146,3
2024-07-14,Lester B. Pearson International,43.681583,-79.61146,4
2024-07-21,Lester B. Pearson International,43.681583,-79.61146,4
2024-07-28,Lester B. Pearson International,43.681583,-79.61146,4
2024-08-04,Lester B. Pearson International,43.681583,-79.61146,4
2024-08-11,Lester B. Pearson International,43.681583,-79.61146,3
2024-08-18,Lester B. Pearson International,43.681583,-79.61146,4
2024-08-25,Lester B. Pearson International,43.681583,-79.61146,3
2024-06-30,Liege Airport,50.643333,5.460149,1
2024-07-28,Liege Airport,50.643333,5.460149,1
2024-08-04,Liege Airport,50.643333,5.460149,1
2024-08-11,Liege Airport,50.643333,5.460149,1
2024-08-18,Liege Airport,50.643333,5.460149,1
2024-08-25,Liege Airport,50.643333,5.460149,1
2024-08-04,Linate,45.460957,9.279157,1
2024-06-30,Liszt Ferenc International,47.433037,19.261621,2
2024-07-07,Liszt Ferenc International,47.433037,19.261621,3
2024-07-21,Liszt Ferenc International,47.433037,19.261621,1
2024-07-28,Liszt Ferenc International,47.433037,19.261621,2
2024-08-04,Liszt Ferenc International,47.433037,19.261621,2
2024-08-11,Liszt Ferenc International,47.433037,19.261621,2
2024-08-18,Liszt Ferenc International,47.433037,19.261621,2
2024-08-25,Liszt Ferenc International,47.433037,19.261621,2
2024-06-30,Los Angeles International,33.943398,-118.40828,2
2024-07-07,Los Angeles International,33.943398,-118.40828,2
2024-07-14,Los Angeles International,33.943398,-118.40828,3
2024-07-21,Los Angeles International,33.943398,-118.40828,3
2024-07-28,Los Angeles International,33.943398,-118.40828,3
2024-08-04,Los Angeles International,33.943398,-118.40828,2
2024-08-11,Los Angeles International,33.943398,-118.40828,3
2024-08-18,Los Angeles International,33.943398,-118.40828,3
2024-08-25,Los Angeles International,33.943398,-118.40828,3
2024-06-30,Luxor,25.67492,32.699684,4
2024-07-07,Luxor,25.67492,32.699684,4
2024-08-11,Luxor,25.67492,32.699684,2
2024-08-18,Luxor,25.67492,32.699684,1
2024-07-21,Mahmud Badaruddin Ii,-2.900146,104.69861,1
2024-07-28,Mahmud Badaruddin Ii,-2.900146,104.69861,3
2024-08-04,Mahmud Badaruddin Ii,-2.900146,104.69861,1
2024-08-11,Mahmud Badaruddin Ii,-2.900146,104.69861,1
2024-08-18,Mahmud Badaruddin Ii,-2.900146,104.69861,2
2024-08-25,Mahmud Badaruddin Ii,-2.900146,104.69861,2
2024-08-18,Makhachkala,42.82095,47.65611,1
2024-06-30,Malatya,38.354443,38.253613,1
2024-06-30,Malta International,35.849777,14.495401,2
2024-08-25,Malta International,35.849777,14.495401,1
2024-06-30,Malé International Airport,4.201389,73.524445,2
2024-07-07,Malé International Airport,4.201389,73.524445,2
2024-07-14,Malé International Airport,4.201389,73.524445,2
2024-07-21,Malé International Airport,4.201389,73.524445,2
2024-06-30,Manchester Airport,53.362907,-2.273354,5
2024-07-07,Manchester Airport,53.362907,-2.273354,6
2024-07-14,Manchester Airport,53.362907,-2.273354,4
2024-07-21,Manchester Airport,53.362907,-2.273354,6
2024-07-28,Manchester Airport,53.362907,-2.273354,5
2024-08-04,Manchester Airport,53.362907,-2.273354,5
2024-08-11,Manchester Airport,53.362907,-2.273354,3
2024-08-18,Manchester Airport,53.362907,-2.273354,5
2024-08-25,Manchester Airport,53.362907,-2.273354,5
2024-06-30,Mazar-i-sharif,36.70919,67.20849,2
2024-07-07,Mazar-i-sharif,36.70919,67.20849,1
2024-07-21,Mazar-i-sharif,36.70919,67.20849,1
2024-07-28,Mazar-i-sharif,36.70919,67.20849,1
2024-08-18,Mazar-i-sharif,36.70919,67.20849,1
2024-08-25,Mazar-i-sharif,36.70919,67.20849,1
2024-06-30,Merzifon,40.88333,35.533333,3
2024-06-30,Milano Malpensa,45.627403,8.71237,5
2024-07-07,Milano Malpensa,45.627403,8.71237,9
2024-07-14,Milano Malpensa,45.627403,8.71237,6
2024-07-21,Milano Malpensa,45.627403,8.71237,6
2024-07-28,Milano Malpensa,45.627403,8.71237,7
2024-08-04,Milano Malpensa,45.627403,8.71237,8
2024-08-11,Milano Malpensa,45.627403,8.71237,6
2024-08-18,Milano Malpensa,45.627403,8.71237,9
2024-08-25,Milano Malpensa,45.627403,8.71237,9
2024-08-04,Milas,37.243954,27.672781,1
2024-07-21,Minangkabau International Airport,-0.786667,100.280556,1
2024-07-28,Minangkabau International Airport,-0.786667,100.280556,1
2024-08-04,Minangkabau International Airport,-0.786667,100.280556,1
2024-08-18,Minangkabau International Airport,-0.786667,100.280556,1
2024-08-25,Minangkabau International Airport,-0.786667,100.280556,1
2024-07-07,Mogadishu International Airport,2.013333,45.31333,1
2024-07-28,Mogadishu International Airport,2.013333,45.31333,1
